t_seconds,0x0000,0x0001,0x0002,0x0003,0x0004,0x0005,0x0006,0x0007,0x0008,0x0009,0x000A,0x000B,0x000C,0x000D,0x000E,0x000F,0x0010,0x0011,0x0012,0x0013,0x0014,0x0015,0x0016,0x0017,0x0018,0x0019,0x001A,0x001B,0x001C,0x001D,0x001E,0x001F,0x0020,0x0021,0x0022,0x0023,0x0024,0x0025,0x0026,0x0027,0x0028,0x0029,0x002A,0x002B,0x002C,0x002D,0x002E,0x002F,0x0030,0x0031,0x0032,0x0033,0x0034,0x0035,0x0036,0x0037,0x0038,0x0039,0x003A,0x003B,0x003C,0x003D,0x003E,0x003F,0x0040,0x0041,0x0042,0x0043,0x0044,0x0045,0x0046,0x0047,0x0048,0x0049,0x004A,0x004B,0x004C,0x004D,0x004E,0x004F,0x0050,0x0051,0x0052,0x0053,0x0054,0x0055,0x0056,0x0057,0x0058,0x0059,0x005A,0x005B,0x005C,0x005D,0x005E,0x005F,0x0060,0x0061,0x0062,0x0063,0x0064,0x0065,0x0066,0x0067,0x0068,0x0069,0x006A,0x006B,0x006C,0x006D,0x006E,0x006F,0x0070,0x0071,0x0072,0x0073,0x0074,0x0075,0x0076,0x0077,0x0078,0x0079,0x007A,0x007B,0x007C
95.4930,0,0,14371,6,2,4,0,2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,255,0,7,50,1,0,1,-32490,-30216,794,1049,13862,546,26,39,2034,11,13,13,0,0,0,0,0,0,2354,0,0,0,0,0,0,1398,2838,13,0,13,144,18,466,101,0,0,0,1349,3083,19,0,19,0,26,357,0,0,0,0,1006,0,993,0,993,0,999,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95.7800,0,0,14371,6,2,4,0,2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,255,0,7,50,1,0,1,-32490,-30216,794,1049,13862,836,26,39,2034,11,13,13,0,0,0,0,0,0,2367,0,0,0,0,0,0,1414,2850,13,0,13,142,18,456,33,0,0,0,1337,3078,19,0,19,0,26,361,0,0,0,0,1007,0,993,0,993,0,1000,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96.0671,0,0,14371,6,2,4,0,2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,255,0,7,50,1,0,1,-32490,-30216,794,1049,14118,121,26,39,2034,12,16,14,0,0,0,0,0,0,2367,0,0,0,0,0,0,1502,3107,13,0,13,146,19,522,-92,0,0,0,1383,3664,19,0,19,0,27,421,0,0,0,0,1007,0,993,0,993,0,1000,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96.3534,0,0,14371,6,2,4,0,2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,255,0,7,50,1,0,1,-32490,-30216,794,1049,14118,411,26,39,2034,12,13,13,0,0,0,0,0,0,2367,0,0,0,0,0,0,1446,2877,13,0,13,149,19,496,2,0,0,0,1320,3107,19,0,19,0,25,332,0,0,0,0,1006,0,993,0,993,0,999,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96.6405,0,0,14371,6,2,4,0,2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,255,0,7,50,1,0,1,-32490,-30216,794,1049,14118,691,26,39,2034,11,12,15,0,0,0,0,0,0,2373,0,0,0,0,0,0,1417,2982,13,0,13,145,18,486,39,0,0,0,1302,2940,19,0,19,0,25,334,0,0,0,0,1006,0,993,0,993,0,999,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96.9261,0,0,14371,6,2,4,0,2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,255,0,7,50,1,0,1,-32490,-30216,794,1049,14118,981,26,39,2034,12,13,14,0,0,0,0,0,0,2367,0,0,0,0,0,0,1411,2936,13,0,13,148,18,508,103,0,0,0,1316,2998,19,0,19,0,25,343,0,0,0,0,1007,0,993,0,993,0,1000,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97.2116,0,0,14371,6,2,4,0,2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,255,0,7,50,1,0,1,-32490,-30216,794,1049,14374,266,26,39,2034,11,13,13,0,0,0,0,0,0,2373,0,0,0,0,0,0,1395,2868,13,0,13,145,18,471,121,0,0,0,1295,3103,19,0,19,0,25,374,0,0,0,0,1006,0,993,0,993,0,999,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97.4976,0,0,14371,6,2,4,0,2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,255,0,7,50,1,0,1,-32490,-30216,794,1049,14374,546,26,39,2034,12,11,13,0,0,0,0,0,0,2342,0,0,0,0,0,0,1419,2857,13,0,13,143,18,481,76,0,0,0,1265,2777,19,0,19,0,24,300,0,0,0,0,1007,0,993,0,993,0,1000,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97.7830,0,0,14371,6,2,4,0,2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,255,0,7,50,1,0,1,-32490,-30216,794,1049,14374,831,26,39,2034,11,12,13,0,0,0,0,0,0,2354,0,0,0,0,0,0,1408,2851,13,0,13,144,18,451,107,0,0,0,1305,3009,19,0,19,0,25,333,0,0,0,0,1006,0,993,0,993,0,999,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98.0681,0,0,14371,6,2,4,0,2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,255,0,7,50,1,0,1,-32490,-30216,794,1049,14630,116,26,39,2034,11,12,14,0,0,0,0,0,0,2367,0,0,0,0,0,0,1404,2884,13,0,13,144,18,470,88,0,0,0,1320,3070,19,0,19,0,25,338,0,0,0,0,1007,0,993,0,993,0,1000,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98.3529,0,0,14371,6,2,4,0,2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,255,0,7,50,1,0,1,-32490,-30216,794,1049,14630,401,26,39,2034,12,11,13,0,0,0,0,0,0,2342,0,0,0,0,0,0,1464,3040,13,0,13,151,19,520,-35,0,0,0,1270,2979,19,0,19,0,24,319,0,0,0,0,1006,0,993,0,993,0,999,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98.6369,0,0,14371,6,2,4,0,2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,255,0,7,50,1,0,1,-32490,-30216,794,1049,14630,686,26,39,2033,12,13,13,0,0,0,0,0,0,2342,0,0,0,0,0,0,1460,2895,13,0,13,151,19,484,35,0,0,0,1340,3086,19,0,19,0,26,365,0,0,0,0,1006,0,993,0,993,0,999,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98.9204,0,0,14371,6,2,4,0,2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,255,0,7,50,1,0,1,-32490,-30216,794,1049,14630,971,26,39,2033,12,13,13,0,0,0,0,0,0,2361,0,0,0,0,0,0,1452,3034,13,0,13,145,19,521,37,0,0,0,1339,2999,19,0,19,0,26,364,0,0,0,0,1006,0,993,0,993,0,1000,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99.2052,0,0,14371,6,2,4,0,2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,255,0,7,50,1,0,1,-32490,-30216,794,1049,14886,251,26,39,2034,12,12,15,0,0,0,0,0,0,2367,0,0,0,0,0,0,1421,2882,13,0,13,148,18,512,36,0,0,0,1309,3010,19,0,19,0,25,325,0,0,0,0,1007,0,993,0,993,0,1000,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99.4896,0,0,14371,6,2,4,0,2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,255,0,7,50,1,0,1,-32490,-30216,794,1049,14886,536,26,39,2033,12,12,13,0,0,0,0,0,0,2354,0,0,0,0,0,0,1449,3112,13,0,13,148,19,506,46,0,0,0,1316,3118,19,0,19,0,25,335,0,0,0,0,1007,0,993,0,993,0,1000,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99.7758,0,0,14371,6,2,4,0,2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,255,0,7,50,1,0,1,-32490,-30216,794,1049,14886,816,26,39,2034,12,13,12,0,0,0,0,0,0,2373,0,0,0,0,0,0,1441,3048,13,0,13,146,19,497,-15,0,0,0,1289,2970,19,0,19,0,25,369,0,0,0,0,1006,0,993,0,993,0,999,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100.0619,0,0,14371,6,2,4,0,2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,255,0,7,50,1,0,1,-32490,-30216,794,1049,15142,106,26,39,2034,11,12,14,0,0,0,0,0,0,2342,0,0,0,0,0,0,1422,2893,13,0,13,149,18,463,32,0,0,0,1304,2927,19,0,19,0,25,339,0,0,0,0,1006,0,993,0,993,0,999,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100.3485,0,0,14371,6,2,4,0,2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,255,0,7,50,1,0,1,-32490,-30216,794,1049,15142,391,26,39,2034,12,12,14,0,0,0,0,0,0,2335,0,0,0,0,0,0,1454,2777,13,0,13,151,19,474,-32,0,0,0,1278,2976,19,0,19,0,25,341,0,0,0,0,1006,0,993,0,993,0,1000,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100.6363,0,0,14371,6,2,4,0,2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,255,0,7,50,1,0,1,-32490,-30216,794,1049,15142,676,26,39,2034,13,12,14,0,0,0,0,0,0,2354,0,0,0,0,0,0,1491,3012,13,0,13,146,19,518,-24,0,0,0,1300,2968,19,0,19,0,25,344,0,0,0,0,1007,0,993,0,993,0,1000,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100.9229,0,0,14371,6,2,4,0,2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,255,0,7,50,1,0,1,-32490,-30216,794,1049,15142,961,26,39,2033,15,15,31,0,0,0,0,0,0,2373,0,0,0,0,0,0,1540,3062,13,0,13,171,20,589,-131,0,0,0,1342,3369,19,0,19,0,26,411,0,0,0,0,1017,0,993,0,992,0,1009,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101.2102,0,0,14371,6,2,4,0,2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,255,0,7,50,1,0,1,-32490,-30216,794,1049,39,251,26,39,2034,16,18,44,0,0,0,0,0,0,2373,0,0,0,0,0,0,1628,3082,13,0,13,208,21,668,-119,0,0,0,1432,3171,19,0,19,0,28,463,0,0,0,0,1019,0,993,0,993,0,1012,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101.4980,0,0,14371,6,2,4,0,2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,255,0,7,50,1,0,1,-32490,-30216,794,1049,39,536,26,39,2034,24,25,94,28,0,0,0,0,0,2373,1,0,0,535,0,293,1740,4054,13,0,13,297,22,1095,549,0,0,0,1493,4472,19,0,18,0,28,833,0,0,0,0,1040,0,993,0,993,0,1034,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
101.7846,0,0,14371,6,2,4,0,2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,255,0,7,50,1,0,1,-32490,-30216,794,1049,39,826,26,39,2033,27,24,100,32,0,0,0,0,0,2361,1,0,0,535,0,293,1830,4000,13,0,13,331,24,1243,173,0,0,0,1518,3717,19,0,19,0,28,761,0,0,0,0,1038,0,993,0,991,0,1029,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
102.0715,0,0,14371,6,2,4,0,2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,255,0,7,50,1,0,1,-32490,-30216,794,1049,295,111,26,39,2034,24,29,109,30,0,0,0,0,0,2373,1,0,0,535,0,293,1862,3181,13,0,13,309,25,992,-238,0,0,0,1559,3350,19,0,20,0,31,878,0,0,0,0,1048,0,993,0,994,0,1042,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
102.3585,0,0,14371,6,2,4,0,2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,255,0,7,50,1,0,1,-32490,-30216,794,1049,295,396,26,39,2034,21,23,67,28,0,0,0,0,0,2354,1,0,0,535,0,293,1678,2798,13,0,13,294,22,904,66,0,0,0,1467,3305,19,0,19,0,28,726,0,0,0,0,1031,0,993,0,993,0,1024,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
102.6461,0,0,14371,6,2,4,0,2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,255,0,7,50,1,0,1,-32490,-30216,794,1049,295,686,26,39,2034,23,24,88,34,0,0,0,0,0,2354,1,0,0,609,286,278,1778,2636,13,0,13,338,23,953,111,0,0,0,1521,2693,19,0,20,0,31,682,0,0,0,0,1041,0,993,0,994,0,1036,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
102.9331,0,0,14371,6,2,4,0,2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,255,0,7,50,1,0,1,-32490,-30216,794,1049,295,971,26,39,2034,22,31,104,32,0,0,0,0,0,2342,1,0,0,609,286,278,1686,3025,13,0,13,315,23,965,267,0,0,0,1624,3133,19,0,19,0,30,1042,0,0,0,0,1056,0,993,0,992,0,1049,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
103.2190,0,0,14371,6,2,4,0,2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,255,0,7,50,1,0,1,-32490,-30216,794,1049,551,261,26,39,2034,24,27,132,36,0,0,0,0,0,2342,2,0,0,609,286,278,1702,2797,13,0,14,339,24,970,216,0,0,0,1581,2763,19,0,20,0,32,775,0,0,0,0,1069,0,993,0,994,0,1063,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
103.5061,0,0,14371,6,2,4,0,2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,255,0,7,50,1,0,1,-32490,-30216,794,1049,551,546,26,39,2034,23,30,86,38,0,0,0,0,0,2361,2,0,0,599,281,283,1700,2188,13,0,14,380,23,923,73,0,0,0,1675,2178,19,0,20,0,33,838,0,0,0,0,1040,0,993,0,992,0,1032,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
103.7925,0,0,14371,6,2,4,0,2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,255,0,7,50,1,0,1,-32490,-30216,794,1049,551,831,26,39,2033,27,40,142,39,0,0,0,0,0,2373,2,0,0,599,281,283,1917,2839,13,0,13,404,26,1123,46,0,0,0,1704,2966,19,0,20,0,34,1260,0,0,0,0,1069,0,993,1,993,0,1062,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
104.0771,0,0,14371,6,2,4,0,2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,255,0,7,50,1,0,1,-32490,-30216,794,1049,807,116,26,39,2034,19,23,78,27,0,0,0,0,0,2354,1,0,0,599,281,283,1723,2547,13,0,13,276,23,797,-169,0,0,0,1560,2452,19,0,20,0,31,633,0,0,0,0,1038,0,993,0,993,0,1031,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
104.3641,0,0,14371,6,2,4,0,2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,255,0,7,50,1,0,1,-32490,-30216,794,1049,807,401,26,39,2034,14,14,31,18,0,0,0,0,0,2361,1,0,0,599,281,283,1494,2928,13,0,13,176,20,559,134,0,0,0,1306,2946,19,0,19,0,24,408,0,0,0,0,1016,0,993,0,993,0,1010,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
104.6511,0,0,14371,6,2,4,0,2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,255,0,7,50,1,0,1,-32490,-30216,794,1049,807,686,26,39,2034,13,13,22,0,0,0,0,0,0,2361,0,0,0,0,0,0,1474,2929,13,0,13,159,19,522,-56,0,0,0,1329,2925,19,0,19,0,25,379,0,0,0,0,1011,0,993,0,993,0,1004,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104.9380,0,0,14371,6,2,4,0,2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,255,0,7,50,1,0,1,-32490,-30216,794,1049,807,976,26,39,2033,36,26,138,0,0,0,0,0,0,2367,0,0,0,0,0,0,2058,8922,13,0,13,280,28,1501,616,0,0,0,1619,6313,19,0,18,0,30,753,0,0,0,0,1064,0,993,0,991,0,1055,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105.2252,0,0,14371,6,2,4,0,2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,255,0,7,50,1,0,1,-32490,-30216,794,1049,1063,261,26,39,2034,30,26,133,0,0,0,0,0,0,2361,0,0,0,0,0,0,1865,5831,13,0,13,287,25,1289,364,0,0,0,1602,2909,19,0,20,0,32,720,0,0,0,0,1062,0,993,0,994,0,1056,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105.5125,0,0,14371,6,2,4,0,2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,255,0,7,50,1,0,1,-32490,-30216,794,1049,1063,546,26,39,2034,23,26,96,0,0,0,0,0,0,2386,0,0,0,0,0,0,1694,3463,13,0,13,292,23,1011,302,0,0,0,1648,2396,19,0,19,0,32,736,0,0,0,0,1046,0,993,0,993,0,1039,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105.7990,0,0,14371,6,2,4,0,2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,255,0,7,50,1,0,1,-32490,-30216,794,1049,1063,836,26,39,2034,18,23,73,23,0,0,0,0,0,2342,1,0,0,93,291,291,1650,3064,13,0,13,237,21,744,82,0,0,0,1570,2305,19,0,19,0,30,625,0,0,0,0,1035,0,993,0,992,0,1027,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
106.0825,0,0,14371,6,2,4,0,2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,255,0,7,50,1,0,1,-32490,-30216,794,1049,1319,121,26,39,2034,15,16,34,17,0,0,0,0,0,2342,0,0,0,93,291,291,1581,2920,13,0,13,178,21,629,-20,0,0,0,1391,3081,19,0,19,0,26,458,0,0,0,0,1017,0,993,0,993,0,1010,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
106.3678,0,0,14371,6,2,4,0,2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,255,0,7,50,1,0,1,-32490,-30216,794,1049,1319,406,36,58,2032,2121,3043,4951,2010,0,0,0,0,0,2354,109,0,0,93,291,291,4756,10087,17,90,273,1471,1514,7853,-450,0,0,0,4419,12311,28,241,427,0,2416,6392,0,0,0,0,4352,0,992,396,1151,0,5267,4518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
106.6541,0,0,14371,6,2,4,0,2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,255,0,7,50,1,0,1,-32490,-30216,794,1049,1319,691,36,57,2032,572,799,1319,637,0,0,0,0,0,2354,40,0,0,140,51,249,2988,6856,17,22,80,730,409,3736,746,0,0,0,2652,5742,28,60,121,0,634,2649,0,0,0,0,1887,0,992,99,1034,0,2112,1179,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1668,629,782,405,2,2,3478
106.9406,0,0,14371,6,2,4,0,2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,255,0,7,50,1,0,1,-32490,-30216,794,1049,1319,976,36,57,2032,99,150,229,126,0,0,0,0,0,2354,8,0,0,140,51,249,2162,3279,17,2,23,470,78,1549,-57,0,0,0,2451,4139,27,7,33,0,124,1845,0,0,0,0,1141,0,992,12,997,0,1162,180,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1668,629,782,405,2,2,3478
107.2267,0,0,14371,6,2,4,0,2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,255,0,7,50,1,0,1,-32490,-30216,794,1049,1575,261,36,56,2032,61,89,176,112,0,0,0,0,0,2361,7,0,0,140,51,249,2157,2437,17,0,19,742,45,1792,-60,0,0,0,2459,3337,27,1,25,0,69,2109,0,0,0,0,1084,0,992,3,995,0,1082,99,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1668,629,782,405,2,2,3478
107.5124,0,0,14371,6,2,4,0,2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,255,0,7,50,1,0,1,-32490,-30216,794,1049,1575,551,35,56,2032,39,60,88,71,0,0,0,0,0,2354,4,0,0,140,51,249,2070,2682,17,0,15,567,33,1513,-88,0,0,0,2362,3165,27,0,21,0,52,1751,0,0,0,0,1043,0,992,0,993,0,1037,46,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1668,629,782,405,2,2,3478
107.7973,0,0,14371,6,2,4,0,2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,255,0,7,50,1,0,1,-32490,-30216,794,1049,1575,836,35,55,2032,26,25,98,43,0,0,0,0,0,2354,2,0,0,286,286,283,1761,2445,17,0,15,392,26,991,36,0,0,0,1557,2503,27,0,19,0,30,708,0,0,0,0,1048,0,992,0,993,0,1041,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,2,0,0,0,10
108.0839,0,0,14371,6,2,4,0,2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,255,0,7,50,1,0,1,-32490,-30216,794,1049,1831,121,35,54,2032,19,21,50,26,0,0,0,0,0,2342,1,0,0,286,286,283,1676,3116,17,0,14,250,24,783,-47,0,0,0,1503,2441,26,0,18,0,27,624,0,0,0,0,1025,0,992,0,993,0,1018,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,2,0,0,0,10
108.3708,0,0,14371,6,2,4,0,2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,255,0,7,50,1,0,1,-32490,-30216,794,1049,1831,406,35,54,2033,31,32,94,54,0,0,0,0,0,2329,3,0,0,286,286,283,1767,2090,17,0,15,495,27,1172,196,0,0,0,1565,2959,26,0,19,0,30,1030,0,0,0,0,1040,0,992,0,994,0,1034,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,2,0,0,0,10
108.6543,0,0,14371,6,2,4,0,2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,255,0,7,50,1,0,1,-32490,-30216,794,1049,1831,696,34,53,2033,26,25,95,39,0,0,0,0,0,2342,2,0,0,293,293,293,1716,2455,17,0,14,384,25,1080,312,0,0,0,1652,2545,26,0,19,0,32,765,0,0,0,0,1047,0,992,0,994,0,1042,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,4
108.9397,0,0,14371,6,2,4,0,2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,255,0,7,50,1,0,1,-32490,-30216,794,1049,1831,976,34,52,2033,17,19,48,21,0,0,0,0,0,2342,1,0,0,293,293,293,1544,3106,16,0,14,211,21,653,118,0,0,0,1512,2482,25,0,18,0,27,562,0,0,0,0,1023,0,992,0,993,0,1016,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,4
109.2266,0,0,14371,6,2,4,0,2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,255,0,7,50,1,0,1,-32490,-30216,794,1049,2087,261,34,52,2033,19,21,57,26,0,0,0,0,0,2342,1,0,0,293,293,293,1635,2514,16,0,14,255,23,701,47,0,0,0,1507,2150,25,0,19,0,29,585,0,0,0,0,1027,0,992,0,993,0,1021,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,4
